"term","count.2013","pct.2013","count.2017","pct.2017","difference","ratio"
"need",14210,0.369253956292389,1303,0.511984282907662,0.142730326615273,1.38653702738463
"rather",262,0.0068082010238287,24,0.00943025540275049,0.00262205437892179,1.38513175062613
"frequent",131,0.00340410051191435,12,0.00471512770137525,0.00131102718946089,1.38513175062613
"siem",131,0.00340410051191435,12,0.00471512770137525,0.00131102718946089,1.38513175062613
"even",634,0.0164748070576618,58,0.0227897838899804,0.00631497683231853,1.38331112529671
"microsoft",14781,0.384091676844321,1352,0.531237721021611,0.14714604417729,1.3831013610767
"bedfordshire",383,0.00995244653483356,35,0.0137524557956778,0.00380000926084424,1.38181659630566
"listen",384,0.00997843203492451,35,0.0137524557956778,0.00377402376075329,1.37821811558612
"sport",384,0.00997843203492451,35,0.0137524557956778,0.00377402376075329,1.37821811558612
"launch",615,0.0159810825559338,56,0.0220039292730845,0.00602284671715069,1.37687351254652
"financially",132,0.0034300860120053,12,0.00471512770137525,0.00128504168936994,1.37463832827291
"start",3686,0.0957825533352389,335,0.131630648330059,0.03584809499482,1.37426539329508
"others",1531,0.0397838006392433,139,0.0546168958742633,0.01483309523502,1.37284258911122
"contributory",320,0.00831536002910376,29,0.0113948919449902,0.00307953191588642,1.37034258349705
"license",741,0.0192552555673934,67,0.0263261296660118,0.00707087409861839,1.36721787845767
"type",1471,0.0382246706337863,133,0.0522593320235756,0.0140346613897893,1.36716238903009
"drive",8078,0.209910869734688,730,0.286836935166994,0.0769260654323061,1.3664701381569
"combination",321,0.00834134552919471,29,0.0113948919449902,0.00305354641579547,1.36607360348616
"maximum",388,0.0100823740352883,35,0.0137524557956778,0.00367008176038949,1.36400968140482
"via",2042,0.0530623911857184,184,0.0722986247544204,0.0192362335687021,1.36252104624112
"consumer",944,0.0245303120858561,85,0.0333988212180747,0.00886850913221857,1.36153266624488
"assurance",2022,0.0525426811838994,182,0.0715127701375246,0.0189700889536252,1.36104150999127
"per",3767,0.0978873788426058,339,0.133202357563851,0.0353149787212449,1.36077152273153
"northamptonshire",189,0.00491125951718941,17,0.00667976424361493,0.00176850472642552,1.36009189093668
"enjoy",1817,0.0472156536652548,163,0.0640471512770138,0.016831497611759,1.3564813002715
"enquiry",357,0.00927682353246888,32,0.012573673870334,0.00329685033786511,1.35538569062202
"fortune",123,0.00319621651118676,11,0.00432220039292731,0.00112598388174055,1.35228648553676
"meaningful",123,0.00319621651118676,11,0.00432220039292731,0.00112598388174055,1.35228648553676
"pride",694,0.0180339370631188,62,0.0243614931237721,0.00632755606065332,1.35086936582438
"willingness",907,0.023568848582491,81,0.0318271119842829,0.00825826340179194,1.3503889200564
"walk",168,0.00436556401527947,15,0.00589390962671906,0.00152834561143958,1.35009121526803
"forefront",706,0.0183457630642102,63,0.02475442043222,0.00640865736800987,1.34932629106675
"av",213,0.00553491151937219,19,0.00746561886051081,0.00193070734113862,1.34882352398609
"found",180,0.00467739001637086,16,0.00628683693516699,0.00160944691879613,1.34409080986684
"finally",135,0.00350804251227815,12,0.00471512770137525,0.0012070851890971,1.34409080986684
"instrumental",135,0.00350804251227815,12,0.00471512770137525,0.0012070851890971,1.34409080986684
"library",822,0.0213600810747603,73,0.0286836935166994,0.00732361244193913,1.34286444963886
"challenge",5316,0.138138918483486,472,0.185461689587426,0.0473227711039401,1.34257377735006
"assistance",879,0.0228412545799444,78,0.0306483300589391,0.00780707547899471,1.34179713954284
"greater",541,0.0140581555492035,48,0.018860510805501,0.00480235525629744,1.34160635365637
"acca",124,0.00322220201127771,11,0.00432220039292731,0.0010999983816496,1.34138094936308
"entrepreneurial",350,0.00909492503183224,31,0.0121807465618861,0.00308582153005381,1.33929048554589
"trainee",350,0.00909492503183224,31,0.0121807465618861,0.00308582153005381,1.33929048554589
"context",260,0.00675623002364681,23,0.00903732809430255,0.00228109807065575,1.3376288348194
"handle",1334,0.0346646571213263,118,0.0463654223968566,0.0117007652755303,1.3375416417528
"power",995,0.0258555725904945,88,0.0345776031434185,0.00872203055292397,1.33733658469163
"throughout",2862,0.0743705012602967,253,0.0994106090373281,0.0250401077770313,1.33669408371191
"full",8946,0.232466283813632,789,0.310019646365422,0.0775533625517904,1.33361122860279
"agent",295,0.00766572252683003,26,0.0102161100196464,0.00255038749281634,1.33270020978322
"physical",613,0.0159291115557519,54,0.0212180746561886,0.00528896310043671,1.33203126752709
"integral",545,0.0141620975495673,48,0.018860510805501,0.00469841325593364,1.33175970151944
"custom",534,0.0138762570485669,47,0.018467583497053,0.00459132644848614,1.33087643392714
"derive",125,0.00324818751136866,11,0.00432220039292731,0.00107401288155865,1.33064990176817
"motivate",2841,0.0738248057583868,250,0.0982318271119843,0.0244070213535975,1.33060732233386
"digital",6730,0.174882415612088,592,0.232612966601179,0.0577305509890903,1.33011066771369
"workflow",944,0.0245303120858561,83,0.0326129666011788,0.00808265451532269,1.32949660350971
"advise",1059,0.0275186445963153,93,0.0365422396856582,0.0090235950893429,1.32790841343077
"aptitude",467,0.0121352285424733,41,0.0161100196463654,0.00397479110389212,1.32754151188668
"train",11102,0.288491022009719,973,0.382318271119843,0.0938272491101242,1.32523455481039
"rank",217,0.00563885351973599,19,0.00746561886051081,0.00182676534077482,1.32396041755317
"headquarter",263,0.00683418652391965,23,0.00903732809430255,0.0022031415703829,1.32237071122831
"compliance",1556,0.040433438141517,136,0.0534381139489195,0.0130046758074024,1.32163170893076
"involvement",595,0.0154613725541148,52,0.0204322200392927,0.00497084748517793,1.32150104835647
"placement",344,0.00893901203128654,30,0.0117878192534381,0.00284880722215157,1.31869374514552
"whilst",2397,0.0622872437180054,209,0.0821218074656189,0.0198345637476135,1.31843701155587
"rf",287,0.00745783852610243,25,0.00982318271119843,0.00236534418509599,1.3171621612371
"typically",379,0.00984850453446977,33,0.0129666011787819,0.00311809664431216,1.31660610333262
"effective",3263,0.0847906867967674,284,0.111591355599214,0.0268006688024467,1.31608033635445
"private",1643,0.0426941766494296,143,0.056188605108055,0.0134944284586254,1.31607187484679
"automation",2437,0.0633266637216433,212,0.0833005893909627,0.0199739256693194,1.31541098954962
"see",2073,0.0538679416885378,180,0.0707269155206287,0.0168589738320909,1.31296859140393
"hard",887,0.023049138580672,77,0.0302554027504912,0.00720626416981917,1.31264787378484
"mongodb",265,0.00688615752410155,23,0.00903732809430255,0.002151170570201,1.31239055491715
"improve",3598,0.0934958293272354,312,0.122593320235756,0.029097490908521,1.31121699350545
"measurement",254,0.00660031702310111,22,0.00864440078585462,0.00204408376275351,1.30969478520489
"paramount",127,0.00330015851155055,11,0.00432220039292731,0.00102204188137675,1.30969478520489
"schedule",1651,0.0429020606501572,143,0.056188605108055,0.0132865444578978,1.30969478520489
"permit",635,0.0165007925577528,55,0.0216110019646365,0.00511020940688377,1.30969478520489
"station",358,0.00930280903255983,31,0.0121807465618861,0.00287793752932622,1.30936220653928
"allow",1226,0.0318582231115038,106,0.0416502946954813,0.00979207158397755,1.30736402183214
"lot",787,0.0204505885715771,68,0.0267190569744597,0.00626846840288267,1.30651775037882
"hospitality",139,0.00361198451264195,12,0.00471512770137525,0.0011031431887333,1.30541193764046
"part",9164,0.238131122833459,790,0.31041257367387,0.0722814508404114,1.30353634577603
"brilliant",418,0.0108619390380168,36,0.0141453831041257,0.00328344406610895,1.30228894257433
"ad",1093,0.0284021515994075,94,0.0369351669941061,0.00853301539469856,1.30043552738718
"professional",7461,0.193877816178572,640,0.25147347740668,0.0575956612281074,1.29707195162059
"return",1912,0.049684276173895,164,0.0644400785854617,0.0147558024115667,1.2969913934123
"app",933,0.0242444715848557,80,0.031434184675835,0.00718971309097932,1.29655062045033
"waterfall",420,0.0109139100381987,36,0.0141453831041257,0.00323147306592705,1.29608756665731
"migrate",245,0.00636644752228257,21,0.00825147347740668,0.00188502595512411,1.29608756665731
"receipt",140,0.00363797001273289,12,0.00471512770137525,0.00107715768864235,1.29608756665731
"market",16008,0.415975885455916,1371,0.538703339882122,0.122727454426206,1.29503502178184
"delay",222,0.00576878102019073,19,0.00746561886051081,0.00169683784032007,1.2941414892299
"person",3821,0.0992905958475171,327,0.128487229862475,0.0291966340149584,1.29405235980048
"important",1578,0.0410051191435179,135,0.0530451866404715,0.0120400674969536,1.29362352185378
"negotiable",526,0.0136683730478393,45,0.0176817288801572,0.00401335583231786,1.29362352185378
"creative",3403,0.0884286568095003,291,0.11434184675835,0.0259131899488494,1.29304063732047
"customer",22631,0.588077852558272,1935,0.760314341846758,0.172236489288486,1.29288042142587
"leeds",1275,0.0331315126159603,109,0.0428290766208251,0.00969756400486486,1.29269910243076
"preparation",609,0.0158251695553881,52,0.0204322200392927,0.00460705048390464,1.2911217139115
"confidential",703,0.0182678065639373,60,0.0235756385068762,0.00530783194293891,1.29055660975835
"transaction",422,0.0109658810383806,36,0.0141453831041257,0.00317950206574515,1.28994497155467
"prior",1079,0.0280383545981342,92,0.0361493123772102,0.00811095777907598,1.28928080464521
"quality",9633,0.250318322376114,821,0.322593320235756,0.0722749978596423,1.28873235156572
"brand",3442,0.0894420913130473,293,0.115127701375246,0.0256856100621983,1.28717586636362
"sustain",318,0.00826338902892186,27,0.0106090373280943,0.00234564829917244,1.28386032546243
"labview",130,0.0033781150118234,11,0.00432220039292731,0.000944085381103906,1.27947105939247
"crucial",343,0.00891302653119559,29,0.0113948919449902,0.00248186541379458,1.27845372221299
"fully",1550,0.0402775251409713,131,0.0514734774066798,0.0111959522657084,1.277970213575
"owner",663,0.0172283865602994,56,0.0220039292730845,0.00477554271278513,1.27719036231691
"world",5251,0.136449860977574,443,0.174066797642436,0.0376169366648617,1.27568321722984
"exclusively",166,0.00431359301509758,14,0.00550098231827112,0.00118738930317354,1.27526688285559
"ledger",166,0.00431359301509758,14,0.00550098231827112,0.00118738930317354,1.27526688285559
"reduce",427,0.0110958085388353,36,0.0141453831041257,0.00304957456529041,1.27484022949899
"consult",2847,0.0739807187589325,240,0.0943025540275049,0.0203218352685724,1.27469096826149
"keen",2100,0.0545695501909934,177,0.0695481335952849,0.0149785834042915,1.27448610721302
"midland",1187,0.0308447886079568,100,0.0392927308447937,0.00844794223683695,1.27388556116276
"strategic",2031,0.0527765506847179,171,0.0671905697445973,0.0144140190598793,1.27311407950829
"around",2887,0.0750201387625705,243,0.0954813359528487,0.0204611971902782,1.27274272652355
"generous",820,0.0213081100745784,69,0.0271119842829077,0.00580387420832927,1.27237864775504
"repair",785,0.0203986175713952,66,0.0259332023575638,0.00553458478616869,1.27132156219889
"finance",2938,0.0763453992672089,247,0.0970530451866405,0.0207076459194316,1.27123633012848
"avoid",369,0.00958864953356027,31,0.0121807465618861,0.00259209702832578,1.27032972883756
"osx",143,0.00371592651300574,12,0.00471512770137525,0.000999201188369503,1.26889691840576
"passion",2539,0.0659771847309202,213,0.0836935166994106,0.0177163319684905,1.26852209655117
"depth",942,0.0244783410856742,79,0.031041257367387,0.00656291628171284,1.26811115421354
"instrument",167,0.00433957851518852,14,0.00550098231827112,0.0011614038030826,1.26763055421573
"efficiency",847,0.022009718577034,71,0.0278978388998035,0.00588812032276952,1.26752365334255
"bite",179,0.00465140451627992,15,0.00589390962671906,0.00124250511043914,1.26712471600575
"territory",179,0.00465140451627992,15,0.00589390962671906,0.00124250511043914,1.26712471600575
"figure",191,0.00496323051737131,16,0.00628683693516699,0.00132360641779569,1.26668243861797
"thus",191,0.00496323051737131,16,0.00628683693516699,0.00132360641779569,1.26668243861797
"feedback",753,0.0195670815684848,63,0.02475442043222,0.00518733886373525,1.26510539374917
"dashboard",347,0.00901696853155939,29,0.0113948919449902,0.00237792341343079,1.26371650351313
"energetic",371,0.00964062053374217,31,0.0121807465618861,0.00254012602814388,1.26348159013763
"overtime",371,0.00964062053374217,31,0.0121807465618861,0.00254012602814388,1.26348159013763
"analytics",2254,0.0585713172049996,188,0.0738703339882122,0.0152990167832126,1.26120322221312
"season",288,0.00748382402619338,24,0.00943025540275049,0.00194643137655711,1.26008513425016
"anything",168,0.00436556401527947,14,0.00550098231827112,0.00113541830299165,1.26008513425016
"offline",144,0.00374191201309669,12,0.00471512770137525,0.000973215688278553,1.26008513425016
"scan",132,0.0034300860120053,11,0.00432220039292731,0.000892114380922008,1.26008513425016
"million",1081,0.0280903255983161,90,0.0353634577603143,0.0072731321619982,1.25891946807602
"impact",1826,0.0474495231660733,152,0.0597249508840864,0.0122754277180131,1.25870497528603
"legal",901,0.0234129355819453,75,0.0294695481335953,0.00605661255165001,1.25868659359062
"whole",625,0.0162409375568433,52,0.0204322200392927,0.00419128248244945,1.25806899803536
"game",2083,0.0541277966894473,173,0.0679764243614931,0.0138486276720458,1.25585057066891
"locate",591,0.015357430553751,49,0.0192534381139489,0.00389600756019791,1.25368876301032
"bank",4673,0.121430241925006,387,0.152062868369352,0.0306326264443458,1.25226521794517
"ticket",689,0.017904009562664,57,0.0223968565815324,0.00449284701886838,1.25094082993775
"audience",617,0.0160330535561157,51,0.0200392927308448,0.00400623917472911,1.2498737474248
"creativity",363,0.00943273653301458,30,0.0117878192534381,0.00235508272042354,1.24967120752082
"appropriately",339,0.0088090845308318,28,0.0110019646365422,0.00219288010571045,1.24893393837184
"offer",13294,0.345451238209079,1098,0.431434184675835,0.0859829464667556,1.24890038580413
"agreement",606,0.0157472130551152,50,0.0196463654223969,0.00389915236728161,1.24760904381204
"determine",703,0.0182678065639373,58,0.0227897838899804,0.00452197732604303,1.24753805609974
"passionate",2207,0.057349998700725,182,0.0715127701375246,0.0141627714367996,1.24695330004638
"fall",182,0.00472936101655276,15,0.00589390962671906,0.00116454861016629,1.2462380448628
"domain",959,0.0249200945872203,79,0.031041257367387,0.0061211627801667,1.24563160299182
"discuss",170,0.00441753501546137,14,0.00550098231827112,0.00108344730280975,1.24526060325899
"side",1409,0.0366135696281475,116,0.0455795677799607,0.00896599815181322,1.2448818359661
"available",3504,0.0910531923186862,288,0.113163064833006,0.0221098725143197,1.24282369405496
"dorset",219,0.00569082451991789,18,0.00707269155206287,0.00138186703214498,1.24282369405496
"verification",463,0.0120312865421095,38,0.0149312377210216,0.00289995117891211,1.24103417109735
"protection",561,0.0145778655510225,46,0.0180746561886051,0.00349679063758258,1.23986986471674
"pace",1892,0.049164566172076,155,0.0609037328094303,0.0117391666373543,1.2387729121064
"various",2674,0.0694852272431983,219,0.0860510805500982,0.0165658533068999,1.23840827704167
